ID,Condition,Tissue,Sex,Day
Back1,Inf,Back,Male,1
Back9,Inf,Back,Male,56
Paw1,Inf,Paw,Male,1
Paw9,Inf,Paw,Male,56
DRG1,Inf,DRG,Male,1
DRG9,Inf,DRG,Male,56
Back2,Inf,Back,Male,1
Back10,Inf,Back,Male,56
Paw2,Inf,Paw,Male,1
Paw10,Inf,Paw,Male,56
DRG2,Inf,DRG,Male,1
DRG10,Inf,DRG,Male,56
Back3,Inf,Back,Female,1
Back11,Inf,Back,Female,56
Paw3,Inf,Paw,Female,1
Paw11,Inf,Paw,Female,56
DRG3,Inf,DRG,Female,1
DRG11,Inf,DRG,Female,56
Back4,Inf,Back,Female,1
Back12,Inf,Back,Female,56
Paw4,Inf,Paw,Female,1
Paw12,Inf,Paw,Female,56
DRG4,Inf,DRG,Female,1
DRG12,Inf,DRG,Female,56
Back5,Inf,Back,Male,7
Back13,Veh,Back,Male,1
Paw5,Inf,Paw,Male,7
Paw13,Veh,Paw,Male,1
DRG5,Inf,DRG,Male,7
DRG13,Veh,DRG,Male,1
Back6,Inf,Back,Male,7
Back14,Veh,Back,Male,1
Paw6,Inf,Paw,Male,7
Paw14,Veh,Paw,Male,1
DRG6,Inf,DRG,Male,7
DRG14,Veh,DRG,Male,1
Back15,Veh,Back,Female,1
Paw7,Inf,Paw,Female,7
Paw15,Veh,Paw,Female,1
DRG7,Inf,DRG,Female,7
DRG15,Veh,DRG,Female,1
Back8,Inf,Back,Female,7
Paw8,Inf,Paw,Female,7
Paw16,Veh,Paw,Female,1
DRG8,Inf,DRG,Female,7
DRG16,Veh,DRG,Female,1
